LINK_ID,MULTI_ID,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,REMARK
3520118400,1,103,000,35,대경로,
3520118500,1,103,000,35,대경로,
3520118600,1,103,000,35,대경로,
3520118700,1,103,000,35,대경로,
3520119400,1,103,000,35,대경로,
3520119500,1,103,000,35,대경로,
3520120400,1,103,000,35,대경로,
3520120500,1,103,000,35,대경로,
3520127600,1,103,000,35,대경로,
3520127700,1,103,000,35,대경로,
3520128200,1,103,000,35,대경로,
3520128300,1,103,000,35,대경로,
3520212000,1,103,000,35,대경로,
3520212100,1,103,000,35,대경로,
3520213400,1,103,001,35,대경로,
3520213500,1,103,001,35,대경로,
3520215200,1,103,000,35,대경로,
3520215300,1,103,000,35,대경로,
3520219000,1,103,000,35,대경로,
3520219100,1,103,000,35,대경로,
3520219600,1,103,000,35,대경로,
3520219700,1,103,000,35,대경로,
3520219800,1,103,001,35,대경로,
3520219900,1,103,001,35,대경로,
3520755100,1,103,000,68,호국로,
3520756600,1,103,000,68,호국로,
3520907900,1,103,000,14,산업로,
3520908100,1,103,000,14,산업로,
3521195200,1,103,000,35,대경로,
3521195300,1,103,000,35,대경로,
3530018901,1,103,000,59,황산로,
3530018902,1,103,000,59,황산로,
3530019001,1,103,000,59,황산로,
3530019002,1,103,000,59,황산로,
3530019101,1,103,000,514,영남대로,
3530019102,1,103,000,514,영남대로,
3530019201,1,103,000,514,영남대로,
3530019202,1,103,000,514,영남대로,
3530020100,1,103,003,59,자산로,
3530020200,1,103,003,59,자산로,
3530020500,1,103,004,59,자산로,
3530020600,1,103,004,59,자산로,
3530020900,1,103,000,59,자산로,
3530021000,1,103,000,59,자산로,
3540066500,1,106,000,935,녹전로,
3540066600,1,106,000,935,녹전로,
3540319900,1,103,000,35,남순환로,
3540320000,1,103,000,35,남순환로,
3540322700,1,103,004,35,남순환로,
3540322800,1,103,004,35,남순환로,
3540323500,1,103,000,35,남순환로,
3540323600,1,103,000,35,남순환로,
3540323900,1,103,003,35,남순환로,
3540324000,1,103,003,35,남순환로,
3540324500,1,103,000,35,남순환로,
3540324700,1,103,000,35,남순환로,
3540324900,1,103,003,35,남순환로,
3540325000,1,103,003,35,남순환로,
3540325100,1,103,000,35,남순환로,
3540325200,1,103,000,35,남순환로,
3540325700,1,103,001,35,남순환로,
3540325800,1,103,001,35,남순환로,
3550008300,1,103,000,514,수출대로,
3550008400,1,103,000,514,수출대로,
3560022102,1,103,000,36,죽령로,
3560022202,1,103,000,36,죽령로,
3560024600,1,103,000,36,죽령로,
3560024700,1,103,000,36,죽령로,
3560025000,1,103,000,36,죽령로,
3560025100,1,103,000,36,죽령로,
3560026200,1,103,000,36,죽령로,
3560026300,1,103,000,36,죽령로,
3560027800,1,103,003,36,죽령로,
3560027900,1,103,003,36,죽령로,
3560028200,1,103,000,36,죽령로,
3560028300,1,103,000,36,죽령로,
3560029401,1,103,000,36,죽령로,
3560029403,1,103,000,36,죽령로,
3560029501,1,103,000,36,죽령로,
3560029503,1,103,000,36,죽령로,
3560029800,1,103,000,36,죽령로,
3560029900,1,103,000,36,죽령로,
3560118500,1,103,000,36,죽령로,
3560118600,1,103,000,36,죽령로,
3560120300,1,103,000,36,죽령로,
3560120400,1,103,000,36,죽령로,
3560121900,1,103,000,36,죽령로,
3560122500,1,103,000,36,죽령로,
3560122600,1,103,000,36,죽령로,
3560122900,1,103,000,36,경북대로,
3560148300,1,103,000,36,죽령로,
3560148400,1,103,000,36,죽령로,
3560148700,1,103,004,36,죽령로,
3560148800,1,103,004,36,죽령로,
3560149100,1,103,000,36,죽령로,
3560149200,1,103,000,36,죽령로,
3560405500,1,105,000,935,영부로,
3560406700,1,105,003,935,영부로,
3560406800,1,105,003,935,영부로,
3560577900,1,105,000,935,영부로,
3570000900,1,106,000,925,금창로,
3570001000,1,106,000,925,금창로,
3570001100,1,106,003,925,금창로,
3570001200,1,106,003,925,금창로,
3570001301,1,106,000,925,금창로,
3570001302,1,106,003,925,금창로,
3570001401,1,106,000,925,금창로,
3570001402,1,106,003,925,금창로,
3570005701,1,103,000,35,대경로,
3570005702,1,103,003,35,대경로,
3570005703,1,103,000,35,대경로,
3570005704,1,103,003,35,대경로,
3570005705,1,103,000,35,대경로,
3570005706,1,103,003,35,대경로,
3570005707,1,103,000,35,대경로,
3570005708,1,103,003,35,대경로,
3570005709,1,103,000,35,대경로,
3570005710,1,103,000,35,대경로,
3570005711,1,103,000,35,대경로,
3570005712,1,103,003,35,대경로,
3570005713,1,103,000,35,대경로,
3570005714,1,103,000,35,대경로,
3570005801,1,103,000,35,대경로,
3570005802,1,103,003,35,대경로,
3570005803,1,103,000,35,대경로,
3570005804,1,103,003,35,대경로,
3570005805,1,103,000,35,대경로,
3570005806,1,103,003,35,대경로,
3570005807,1,103,000,35,대경로,
3570005808,1,103,003,35,대경로,
3570005809,1,103,000,35,대경로,
3570005810,1,103,000,35,대경로,
3570005811,1,103,000,35,대경로,
3570005812,1,103,003,35,대경로,
3570005813,1,103,000,35,대경로,
3570005814,1,103,000,35,대경로,
3570006301,1,103,000,35,대경로,
3570006302,1,103,000,35,대경로,
3570006401,1,103,000,35,대경로,
3570006402,1,103,000,35,대경로,
3570006502,1,103,000,35,대경로,
3570006602,1,103,000,35,대경로,
3570006700,1,103,000,35,대경로,
3570006800,1,103,000,35,대경로,
3570007301,1,103,000,35,대경로,
3570007401,1,103,000,35,대경로,
3570008501,1,103,000,35,대경로,
3570008502,1,103,000,35,대경로,
3570008503,1,103,003,35,대경로,
3570008504,1,103,000,35,대경로,
3570008505,1,103,003,35,대경로,
3570008506,1,103,000,35,대경로,
3570008507,1,103,000,35,대경로,
3570008508,1,103,000,35,대경로,
3570008509,1,103,003,35,대경로,
3570008510,1,103,000,35,대경로,
3570008511,1,103,000,35,대경로,
3570008512,1,103,000,35,대경로,
3570008513,1,103,003,35,대경로,
3570008514,1,103,000,35,대경로,
3570008515,1,103,000,35,대경로,
3570008516,1,103,000,35,대경로,
3570008517,1,103,000,35,대경로,
3570008518,1,103,000,35,대경로,
3570008519,1,103,000,35,대경로,
3570008601,1,103,000,35,대경로,
3570008602,1,103,000,35,대경로,
3570008603,1,103,003,35,대경로,
3570008604,1,103,000,35,대경로,
3570008605,1,103,003,35,대경로,
3570008606,1,103,000,35,대경로,
3570008607,1,103,000,35,대경로,
3570008608,1,103,000,35,대경로,
3570008609,1,103,003,35,대경로,
3570008610,1,103,000,35,대경로,
3570008611,1,103,000,35,대경로,
3570008612,1,103,000,35,대경로,
3570008613,1,103,003,35,대경로,
3570008614,1,103,000,35,대경로,
3570008615,1,103,000,35,대경로,
3570008616,1,103,000,35,대경로,
3570008617,1,103,000,35,대경로,
3570008618,1,103,000,35,대경로,
3570008619,1,103,000,35,대경로,
3570012701,1,103,000,35,호국로,
3570012702,1,103,003,35,호국로,
3570012703,1,103,000,35,호국로,
3570012801,1,103,000,35,호국로,
3570012802,1,103,003,35,호국로,
3570012803,1,103,000,35,호국로,
3570015901,1,103,000,35,호국로,
3570015902,1,103,003,35,호국로,
3570015903,1,103,000,35,호국로,
3570016001,1,103,000,35,호국로,
3570016002,1,103,003,35,호국로,
3570016003,1,103,000,35,호국로,
3570017101,1,103,000,35,호국로,
3570017201,1,103,000,35,호국로,
3570041302,1,103,003,35,대경로,
3570041303,1,103,000,35,대경로,
3570041304,1,103,000,35,대경로,
3570041305,1,103,003,35,대경로,
3570041306,1,103,004,35,대경로,
3570041307,1,103,000,35,대경로,
3570041308,1,103,003,35,대경로,
3570041309,1,103,000,35,대경로,
3570041310,1,103,003,35,대경로,
3570041311,1,103,000,35,대경로,
3570041312,1,103,003,35,대경로,
3570041313,1,103,000,35,대경로,
3570041314,1,103,000,35,대경로,
3570041315,1,103,003,35,대경로,
3570041316,1,103,000,35,대경로,
3570041318,1,103,000,35,대경로,
3570041402,1,103,003,35,대경로,
3570041403,1,103,000,35,대경로,
3570041404,1,103,000,35,대경로,
3570041405,1,103,003,35,대경로,
3570041406,1,103,004,35,대경로,
3570041407,1,103,000,35,대경로,
3570041408,1,103,003,35,대경로,
3570041409,1,103,000,35,대경로,
3570041410,1,103,003,35,대경로,
3570041411,1,103,000,35,대경로,
3570041412,1,103,003,35,대경로,
3570041413,1,103,000,35,대경로,
3570041414,1,103,000,35,대경로,
3570041415,1,103,003,35,대경로,
3570041416,1,103,000,35,대경로,
3570041418,1,103,000,35,대경로,
3570085000,1,103,000,35,대경로,
3580029500,1,103,000,25,경상대로,
3580029600,1,103,000,25,경상대로,
3580030100,1,103,003,25,경상대로,
3580030200,1,103,003,25,경상대로,
3580031504,1,103,000,25,경상대로,
3580031505,1,103,000,25,경상대로,
3580031603,1,103,000,25,경상대로,
3580031606,1,103,000,25,경상대로,
3580032101,1,103,000,49,영남제일로,
3580032102,1,103,000,49,영남제일로,
3580032201,1,103,000,49,영남제일로,
3580032202,1,103,000,49,영남제일로,
3580032902,1,103,000,49,영남제일로,
3580032904,1,103,000,49,영남제일로,
3580033002,1,103,000,49,영남제일로,
3580033003,1,103,000,49,영남제일로,
3580033004,1,103,000,49,영남제일로,
3580033100,1,103,000,49,영남제일로,
3580033200,1,103,000,49,영남제일로,
3580034101,1,103,000,25,경상대로,
3580034108,1,103,000,25,경상대로,
3580034109,1,103,000,25,경상대로,
3580034201,1,103,000,25,경상대로,
3580034208,1,103,000,25,경상대로,
3580034209,1,103,000,25,경상대로,
3580038101,1,106,000,997,우산로,
3580038102,1,106,003,997,우산로,
3580038201,1,106,000,997,우산로,
3580038202,1,106,003,997,우산로,
3590010100,1,103,000,923,경서로,
3590010200,1,103,000,923,경서로,
3590014800,1,103,000,34,상무로,
3590014900,1,103,000,34,상무로,
3590016100,1,103,000,34,문경대로,
3590016200,1,103,000,34,문경대로,
3590017000,1,103,000,34,문경대로,
3590017100,1,103,000,34,문경대로,
3590017300,1,103,000,34,문경대로,
3590017400,1,103,000,34,문경대로,
3590018501,1,103,000,34,문경대로,
3590018602,1,103,000,34,문경대로,
3590020102,1,103,000,34,문경대로,
3590020201,1,103,000,34,문경대로,
3590020500,1,103,000,34,문경대로,
3590020600,1,103,000,34,문경대로,
3590021300,1,103,003,34,문경대로,
3590021400,1,103,003,34,문경대로,
3590021500,1,103,000,34,문경대로,
3590021600,1,103,000,34,문경대로,
3590021700,1,103,003,34,문경대로,
3590021800,1,103,003,34,문경대로,
3590022301,1,103,000,34,문경대로,
3590022302,1,103,000,34,문경대로,
3590022401,1,103,000,34,문경대로,
3590022402,1,103,000,34,문경대로,
3590022500,1,103,003,34,문경대로,
3590022600,1,103,003,34,문경대로,
3590023301,1,103,000,34,문경대로,
3590023402,1,103,000,34,문경대로,
3590024902,1,103,000,34,문경대로,
3590025001,1,103,000,34,문경대로,
3590025500,1,103,000,34,문경대로,
3590025600,1,103,000,34,문경대로,
3590025700,1,103,000,34,문경대로,
3590025800,1,103,000,34,문경대로,
3590026100,1,103,003,34,문경대로,
3590026200,1,103,003,34,문경대로,
3590026300,1,103,000,34,문경대로,
3590026400,1,103,000,34,문경대로,
3590027100,1,103,000,34,문경대로,
3590027200,1,103,000,34,문경대로,
3590028100,1,103,000,34,문경대로,
3590028200,1,103,000,34,문경대로,
3590028900,1,103,003,34,문경대로,
3590029000,1,103,003,34,문경대로,
3590029100,1,103,000,34,문경대로,
3590029200,1,103,000,34,문경대로,
3590029300,1,103,003,34,문경대로,
3590029400,1,103,003,34,문경대로,
3590029700,1,103,000,34,문경대로,
3590029800,1,103,000,34,문경대로,
3590029900,1,103,003,34,문경대로,
3590030000,1,103,003,34,문경대로,
3590030101,1,103,000,34,문경대로,
3590030102,1,103,000,34,문경대로,
3590030201,1,103,000,34,문경대로,
3590030202,1,103,000,34,문경대로,
3590031700,1,103,003,34,문경대로,
3590031800,1,103,003,34,문경대로,
3590032300,1,103,000,34,문경대로,
3590032400,1,103,000,34,문경대로,
3590032701,1,103,000,34,문경대로,
3590032702,1,103,000,34,문경대로,
3590032801,1,103,000,34,문경대로,
3590032802,1,103,000,34,문경대로,
3590032900,1,103,000,34,문경대로,
3590033000,1,103,000,34,문경대로,
3590033500,1,103,000,34,문경대로,
3590033600,1,103,000,34,문경대로,
3590034100,1,103,003,34,문경대로,
3590034200,1,103,003,34,문경대로,
3590034300,1,103,000,34,문경대로,
3590034400,1,103,000,34,문경대로,
3590034700,1,103,004,34,중원대로,
3590034800,1,103,004,34,중원대로,
3590512400,1,103,000,34,문경대로,
3590512500,1,103,000,34,문경대로,
3590512600,1,103,003,34,문경대로,
3590512700,1,103,003,34,문경대로,
3590514800,1,103,000,34,문경대로,
3590514900,1,103,000,34,문경대로,
3590515200,1,103,003,34,문경대로,
3590515300,1,103,003,34,문경대로,
3590515400,1,103,000,34,문경대로,
3590515500,1,103,000,34,문경대로,
3590515600,1,103,000,34,문경대로,
3590515700,1,103,000,34,문경대로,
3590515800,1,103,003,34,문경대로,
3590515900,1,103,003,34,문경대로,
3590518200,1,103,000,34,문경대로,
3590518300,1,103,000,34,문경대로,
3600008701,1,105,000,919,원효로,
3600008703,1,105,000,919,원효로,
3600008705,1,105,000,919,원효로,
3600008706,1,105,000,919,원효로,
3600008802,1,105,000,919,원효로,
3600008804,1,105,000,919,원효로,
3600008805,1,105,000,919,원효로,
3600008806,1,105,000,919,원효로,
3600008902,1,105,000,919,원효로,
3600008903,1,105,000,919,원효로,
3600008904,1,105,000,919,원효로,
3600009002,1,105,000,919,원효로,
3600009003,1,105,000,919,원효로,
3600009004,1,105,000,919,원효로,
3600009502,1,105,000,919,원효로,
3600009601,1,105,000,919,원효로,
3610017502,1,105,000,923,도군로,
3610017602,1,105,000,923,도군로,
3620000900,1,105,000,79,금성현서로,
3620001000,1,105,000,79,금성현서로,
3620001500,1,105,000,79,금성현서로,
3620001600,1,105,000,79,금성현서로,
3620009501,1,103,000,28,경북대로,
3620009502,1,103,000,28,경북대로,
3620009601,1,103,000,28,경북대로,
3620009602,1,103,000,28,경북대로,
3620009700,1,103,000,28,경북대로,
3620009800,1,103,000,28,경북대로,
3620009900,1,103,003,28,경북대로,
3620010000,1,103,003,28,경북대로,
3620010100,1,103,000,28,경북대로,
3620010200,1,103,000,28,경북대로,
3620011301,1,103,000,28,경북대로,
3620011302,1,103,000,28,경북대로,
3620011401,1,103,000,28,경북대로,
3620011402,1,103,000,28,경북대로,
3620011700,1,103,000,28,경북대로,
3620011800,1,103,000,28,경북대로,
3620012900,1,103,000,28,경북대로,
3620013000,1,103,000,28,경북대로,
3620013100,1,103,000,28,경북대로,
3620013200,1,103,000,28,경북대로,
3620013300,1,103,000,28,경북대로,
3620013400,1,103,000,28,경북대로,
3620013700,1,103,000,28,경북대로,
3620013800,1,103,000,28,경북대로,
3620014100,1,103,000,28,경북대로,
3620014200,1,103,000,28,경북대로,
3620014300,1,103,003,28,경북대로,
3620014400,1,103,003,28,경북대로,
3620014500,1,103,000,28,경북대로,
3620014600,1,103,000,28,경북대로,
3620015100,1,103,000,28,경북대로,
3620015200,1,103,000,28,경북대로,
3620016100,1,103,000,28,경북대로,
3620016200,1,103,000,28,경북대로,
3620017400,1,103,000,28,경북대로,
3620017500,1,103,000,28,경북대로,
3620018100,1,103,000,28,경북대로,
3620018200,1,103,000,28,경북대로,
3620018300,1,103,000,28,경북대로,
3620018400,1,103,000,28,경북대로,
3620037300,1,103,000,916,서부로,
3620037400,1,103,000,916,서부로,
3620037700,1,103,003,916,서부로,
3620037800,1,103,003,916,서부로,
3620302800,1,103,000,59,서부로,
3620302900,1,103,000,59,서부로,
3630003700,1,103,000,68,청송로,
3630003800,1,103,000,68,청송로,
3630005101,1,103,000,68,청송로,
3630005102,1,103,000,68,청송로,
3630005201,1,103,000,68,청송로,
3630005202,1,103,000,68,청송로,
3630012700,1,105,000,930,대전로,
3630012800,1,105,000,930,대전로,
3630021701,1,103,000,34,경동로,
3630021703,1,103,000,34,경동로,
3630021704,1,103,000,34,경동로,
3630021802,1,103,000,34,경동로,
3630021803,1,103,000,34,경동로,
3630021804,1,103,000,34,경동로,
3630022300,1,103,000,34,경동로,
3630022400,1,103,000,34,경동로,
3640021500,1,106,000,-,낙동정맥로,
3640021600,1,106,000,-,낙동정맥로,
3650014701,1,105,000,918,창수영해로,
3650014702,1,105,000,918,창수영해로,
3650014801,1,105,000,918,창수영해로,
3650014802,1,105,000,918,창수영해로,
3650015500,1,105,000,920,오서로,
3650015600,1,105,000,920,오서로,
3650015700,1,105,003,920,오서로,
3650015800,1,105,003,920,오서로,
3650017100,1,105,000,920,오서로,
3650017200,1,105,000,920,오서로,
3650018300,1,105,000,920,오서로,
3650018400,1,105,000,920,오서로,
3680003302,1,103,000,59,참별로,
3680003401,1,103,000,59,참별로,
3680004500,1,103,000,59,참별로,
3680004600,1,103,000,59,참별로,
3680007500,1,103,000,67,성주로,
3680007600,1,103,000,67,성주로,
3680007700,1,103,003,67,성주로,
3680007800,1,103,003,67,성주로,
3680007900,1,103,000,67,성주로,
3680008000,1,103,000,67,성주로,
3680008100,1,103,000,67,성주로,
3680008200,1,103,000,67,성주로,
3680018900,1,103,000,59,성주로,
3680019000,1,103,000,59,성주로,
3680188900,1,103,000,33,가야로,
3680189000,1,103,000,33,가야로,
3680189100,1,103,000,33,가야로,
3680189200,1,103,000,33,가야로,
3690004101,1,103,000,25,경북대로,
3690004102,1,103,000,25,경북대로,
3690004201,1,103,000,25,경북대로,
3690004202,1,103,000,25,경북대로,
3690005700,1,103,000,25,경북대로,
3690005800,1,103,000,25,경북대로,
3690006700,1,103,000,25,경북대로,
3690006800,1,103,000,25,경북대로,
3690008900,1,103,000,33,칠곡대로,
3690009000,1,103,000,33,칠곡대로,
3690009701,1,103,000,25,경북대로,
3690009703,1,103,000,25,경북대로,
3690009704,1,103,000,25,경북대로,
3690009802,1,103,000,25,경북대로,
3690009803,1,103,000,25,경북대로,
3690009804,1,103,000,25,경북대로,
3690010102,1,103,000,33,칠곡대로,
3690010201,1,103,000,33,칠곡대로,
3690011900,1,103,000,33,칠곡대로,
3690012000,1,103,000,33,칠곡대로,
3690013101,1,103,000,33,칠곡대로,
3690013102,1,103,000,33,칠곡대로,
3690013201,1,103,000,33,칠곡대로,
3690013202,1,103,000,33,칠곡대로,
3690013500,1,103,000,25,경북대로,
3690013600,1,103,000,25,경북대로,
3690016101,1,103,000,25,경북대로,
3690016102,1,103,000,25,경북대로,
3690016201,1,103,000,25,경북대로,
3690016202,1,103,000,25,경북대로,
3690020100,1,103,000,25,경북대로,
3690020200,1,103,000,25,경북대로,
3690023100,1,103,000,25,경북대로,
3690023200,1,103,000,25,경북대로,
3690023901,1,103,000,25,경북대로,
3690023902,1,103,000,25,경북대로,
3690024001,1,103,000,25,경북대로,
3690024002,1,103,000,25,경북대로,
3690697700,1,103,002,25,경북대로,
3690697800,1,103,002,25,경북대로,
3700003500,1,103,003,916,서부로,
3700003600,1,103,003,916,서부로,
3700003700,1,103,000,916,예지로,
3700003800,1,103,000,916,예지로,
3700005300,1,106,000,927,지풍로,
3700005400,1,106,000,927,지풍로,
3700018300,1,103,003,34,경서로,
3700018400,1,103,003,34,경서로,
3700019103,1,103,000,34,경서로,
3700019112,1,103,000,34,경서로,
3700019204,1,103,000,34,경서로,
3700019221,1,103,000,34,경서로,
3700019500,1,103,000,34,경서로,
3700019600,1,103,000,34,경서로,
3700200600,1,103,000,34,경서로,
3700200700,1,103,000,34,경서로,
3700265400,1,103,000,34,경서로,
3700265500,1,103,000,34,경서로,
3700269800,1,103,000,34,경서로,
3700269900,1,103,000,34,경서로,
3710160400,1,103,000,35,소천로,
3710160400,2,103,000,36,소천로,
3710160500,1,103,000,35,소천로,
3710160500,2,103,000,36,소천로,
3710160600,1,103,003,35,소천로,
3710160600,2,103,003,36,소천로,
3710160700,1,103,003,35,소천로,
3710160700,2,103,003,36,소천로,
3710160800,1,103,000,35,소천로,
3710160800,2,103,000,36,소천로,
3710160900,1,103,000,35,소천로,
3710160900,2,103,000,36,소천로,
3710161000,1,103,003,35,소천로,
3710161000,2,103,003,36,소천로,
3710161100,1,103,003,35,소천로,
3710161100,2,103,003,36,소천로,
3710161200,1,103,000,35,소천로,
3710161200,2,103,000,36,소천로,
3710161300,1,103,000,35,소천로,
3710161300,2,103,000,36,소천로,
3710161400,1,103,004,35,소천로,
3710161400,2,103,004,36,소천로,
3710161500,1,103,004,35,소천로,
3710161500,2,103,004,36,소천로,
3710314300,1,103,000,36,파인토피아로,
3710314400,1,103,000,36,파인토피아로,
3710314600,1,103,000,36,파인토피아로,
3710314700,1,103,000,36,파인토피아로,
3710315400,1,103,000,36,소천로,
3710315500,1,103,000,36,소천로,
3710382600,1,103,000,35,-,도로명없음
3710382700,1,103,000,35,-,도로명없음
3710382800,1,103,004,35,-,도로명없음
3710382900,1,103,004,35,-,도로명없음
3710383000,1,103,000,35,-,도로명없음
3710383100,1,103,000,35,-,도로명없음
3710383200,1,103,000,35,-,도로명없음
3710383300,1,103,000,35,-,도로명없음
3710383400,1,103,004,35,-,도로명없음
3710383500,1,103,004,35,-,도로명없음
3710383800,1,103,000,35,소천로,
3710383800,2,103,000,36,소천로,
3710383900,1,103,000,35,소천로,
3710383900,2,103,000,36,소천로,
3710384000,1,103,000,35,-,도로명없음
3710384100,1,103,000,35,-,도로명없음
3710384201,1,103,000,35,-,도로명없음
3710384202,1,103,003,35,-,도로명없음
3710384203,1,103,000,35,-,도로명없음
3710384301,1,103,000,35,-,도로명없음
3710384302,1,103,003,35,-,도로명없음
3710384303,1,103,000,35,-,도로명없음
3710384600,1,103,000,35,소천로,
3710384600,2,103,000,36,소천로,
3710384700,1,103,000,35,소천로,
3710384700,2,103,000,36,소천로,
3710385600,1,103,000,35,-,도로명없음
3710385800,1,103,000,35,-,도로명없음
3710386100,1,103,004,35,-,도로명없음
3710386200,1,103,000,35,-,도로명없음
3710386600,1,103,004,35,-,도로명없음
3710386700,1,103,000,35,-,도로명없음
3710386800,1,103,000,35,-,도로명없음
3710387000,1,103,000,35,-,도로명없음
3710387100,1,103,004,35,-,도로명없음
3710387200,1,103,004,35,-,도로명없음
3710387300,1,103,000,35,-,도로명없음
3710387600,1,103,000,35,-,도로명없음
3710388000,1,103,004,35,-,도로명없음
3710388100,1,103,004,35,-,도로명없음
3710388400,1,103,000,35,-,도로명없음
3710388500,1,103,000,35,-,도로명없음
3710388600,1,103,000,35,-,도로명없음
3710388700,1,103,000,35,-,도로명없음
3710388900,1,103,000,35,-,도로명없음
3710389000,1,103,000,35,-,도로명없음
3710389200,1,103,004,35,-,도로명없음
3710389300,1,103,004,35,-,도로명없음
3710389800,1,103,000,35,-,도로명없음
3710389900,1,103,000,35,-,도로명없음
3710501200,1,103,004,35,-,도로명없음
3710501300,1,103,004,35,-,도로명없음
3810000500,1,105,000,1009,구암두문로,
3810000600,1,105,000,1009,구암두문로,
3810000700,1,105,000,1009,영회로,
3810000800,1,105,000,1009,영회로,
3810001900,1,103,000,33,진주대로,
3810002000,1,103,000,33,진주대로,
3810002901,1,103,000,33,진주대로,
3810002902,1,103,000,33,진주대로,
3810002903,1,103,000,33,진주대로,
3810002904,1,103,000,33,진주대로,
3810003001,1,103,000,33,진주대로,
3810003002,1,103,000,33,진주대로,
3810003003,1,103,000,33,진주대로,
3810003004,1,103,000,33,진주대로,
3810008201,1,103,000,33,진주대로,
3810008302,1,103,000,33,진주대로,
3810017001,1,103,000,33,순환로,
3810017002,1,103,000,33,순환로,
3810017003,1,103,000,33,순환로,
3810017101,1,103,000,33,순환로,
3810017102,1,103,000,33,순환로,
3810017103,1,103,000,33,순환로,
3810103900,1,103,000,33,순환로,
3810104200,1,103,000,33,순환로,
3810105500,1,103,000,33,순환로,
3810106000,1,103,000,33,순환로,
3810107700,1,103,000,33,순환로,
3810107800,1,103,001,33,순환로,
3810108100,1,103,000,33,순환로,
3810108800,1,103,001,33,순환로,
3810111000,1,103,003,33,순환로,
3810111200,1,103,003,33,순환로,
3810113100,1,103,001,33,순환로,
3810113700,1,103,001,33,순환로,
3810392200,1,103,000,33,순환로,
3810392500,1,103,000,33,순환로,
3810393000,1,103,000,33,순환로,
3810393100,1,103,000,33,순환로,
3810397600,1,103,000,3,순환로,
3810397600,2,103,000,33,순환로,
3810397700,1,103,000,3,순환로,
3810397700,2,103,000,33,순환로,
3810510500,1,103,000,33,사천대로,
3830003100,1,105,000,1021,미수로,
3830003200,1,105,000,1021,미수로,
3830029100,1,105,000,1021,미수로,
3830029200,1,105,000,1021,미수로,
3830029300,1,105,003,1021,미수로,
3830029400,1,105,003,1021,미수로,
3830029501,1,105,000,1021,미수로,
3830029601,1,105,000,1021,미수로,
3840019100,1,105,000,1002,곤양로,
3840019200,1,105,000,1002,곤양로,
3840029502,1,103,000,33,사천대로,
3840029602,1,103,000,33,사천대로,
3840031301,1,103,000,33,사천대로,
3840031302,1,103,000,33,사천대로,
3840031401,1,103,000,33,사천대로,
3840031402,1,103,000,33,사천대로,
3840031900,1,103,000,33,진주대로,
3840032000,1,103,000,33,진주대로,
3840464000,1,103,000,33,사천대로,
3840464400,1,103,000,33,사천대로,
3851177900,1,103,000,25,해원로,
3851178000,1,103,000,25,해원로,
3860006100,1,103,000,1022,삼랑진로,
3860006200,1,103,000,1022,삼랑진로,
3860006700,1,103,000,1022,삼랑진로,
3860006800,1,103,000,1022,삼랑진로,
3860015900,1,103,000,58,밀양대로,
3860016000,1,103,000,58,밀양대로,
3860017300,1,103,000,58,밀양대로,
3860017400,1,103,000,58,밀양대로,
3860025900,1,103,000,25,밀양대로,
3860026000,1,103,000,25,밀양대로,
3860026300,1,103,000,25,밀양대로,
3860026400,1,103,000,25,밀양대로,
3860026501,1,103,000,25,밀양대로,
3860026502,1,103,000,25,밀양대로,
3860026601,1,103,000,25,밀양대로,
3860026602,1,103,000,25,밀양대로,
3860026900,1,103,000,25,밀양대로,
3860027000,1,103,000,25,밀양대로,
3860027902,1,103,000,25,밀양대로,
3860027903,1,103,000,25,밀양대로,
3860027904,1,103,000,25,밀양대로,
3860028001,1,103,000,25,밀양대로,
3860028003,1,103,000,25,밀양대로,
3860028004,1,103,000,25,밀양대로,
3860029500,1,103,000,25,밀양대로,
3860029600,1,103,000,25,밀양대로,
3860029700,1,103,000,25,밀양대로,
3860029800,1,103,000,25,밀양대로,
3860029900,1,103,003,25,밀양대로,
3860030000,1,103,003,25,밀양대로,
3860030100,1,103,000,25,밀양대로,
3860030200,1,103,000,25,밀양대로,
3860030300,1,103,000,58,창밀로,
3860030400,1,103,000,58,창밀로,
3860031300,1,103,000,58,창밀로,
3860031400,1,103,000,58,창밀로,
3860042900,1,103,000,1022,삼랑진로,
3860043000,1,103,000,1022,삼랑진로,
3870057201,1,103,000,1018,거제대로,
3870057202,1,103,000,1018,거제대로,
3870057301,1,103,000,1018,거제대로,
3870057302,1,103,000,1018,거제대로,
3880550001,1,103,000,1028,용당내광로,
3880550002,1,103,000,1028,용당내광로,
3880550101,1,103,000,1028,용당내광로,
3880550102,1,103,000,1028,용당내광로,
3890002500,1,103,000,1037,의령대로,
3890002600,1,103,000,1037,의령대로,
3890019100,1,103,000,1041,의합대로,
3890019200,1,103,000,1041,의합대로,
3890024701,1,105,000,1011,대한로,
3890024702,1,105,003,1011,대한로,
3890024703,1,105,000,1011,대한로,
3890024801,1,105,000,1011,대한로,
3890024802,1,105,003,1011,대한로,
3890024803,1,105,000,1011,대한로,
3890025101,1,105,000,1011,대한로,
3890025102,1,105,000,1011,대한로,
3890025103,1,105,000,1011,대한로,
3890025201,1,105,000,1011,대한로,
3890025202,1,105,000,1011,대한로,
3890025203,1,105,000,1011,대한로,
3890025900,1,105,000,1011,대한로,
3890026000,1,105,000,1011,대한로,
3890026100,1,105,000,1011,대한로,
